id,,"upper left to lower right:  0 = available red, 1= eaten yellow",,,,,,,,,,,,
0,,1,1,1,1,1,1,1,1,1,1,1,1,0
1,,0,1,1,1,1,1,1,1,1,1,1,1,1
2,,0,1,1,1,0,1,1,1,1,1,1,1,2
3,,0,0,1,1,1,1,1,1,1,1,1,1,2
4,,0,1,1,1,0,1,1,1,0,1,1,1,3
5,,0,0,0,1,1,1,1,1,1,1,1,1,3
6,,0,0,1,1,0,1,1,1,1,1,1,1,3
7,,0,0,1,1,0,1,1,1,0,1,1,1,4
8,,0,0,0,0,1,1,1,1,1,1,1,1,4
9,,0,0,1,1,0,0,1,1,1,1,1,1,4
10,,0,0,0,1,0,1,1,1,1,1,1,1,4
11,,0,0,1,1,0,0,1,1,0,1,1,1,5
12,,0,0,0,0,0,1,1,1,1,1,1,1,5
13,,0,0,0,1,0,1,1,1,0,1,1,1,5
14,,0,0,0,1,0,0,1,1,1,1,1,1,5
15,,0,0,1,1,0,0,1,1,0,0,1,1,6
16,,0,0,0,0,0,1,1,1,0,1,1,1,6
17,,0,0,0,0,0,0,1,1,1,1,1,1,6
18,,0,0,0,1,0,0,1,1,0,1,1,1,6
19,,0,0,0,1,0,0,0,1,1,1,1,1,6
20,,0,0,0,1,0,0,1,1,0,0,1,1,7
21,,0,0,0,0,0,0,1,1,0,1,1,1,7
22,,0,0,0,0,0,0,0,1,1,1,1,1,7
23,,0,0,0,1,0,0,0,1,0,1,1,1,7
24,,0,0,0,0,0,0,0,0,1,1,1,1,8
25,,0,0,0,0,0,0,0,1,0,1,1,1,8
26,,0,0,0,0,0,0,1,1,0,0,1,1,8
27,,0,0,0,1,0,0,0,1,0,0,1,1,8
28,,0,0,0,0,0,0,0,0,0,1,1,1,9
29,,0,0,0,0,0,0,0,1,0,0,1,1,9
30,,0,0,0,1,0,0,0,1,0,0,0,1,9
31,,0,0,0,0,0,0,0,1,0,0,0,1,10
32,,0,0,0,0,0,0,0,0,0,0,1,1,10
33,,0,0,0,0,0,0,0,0,0,0,0,1,11
34,,0,0,0,0,0,0,0,0,0,0,0,0,12
